Kent-Sussex-Wessex	0955	Line of route	Line of Route / Sector Description	Line of Route / Sector Description		Gauge								Notes
Kent-Sussex-Wessex	0955					W6a	W7	W8	W9	W9Plus	W10	W10A	W12	
Kent-Sussex-Wessex	0955	SO130	St Johns Jn – Lewisham (exclusive) (SO300)	St Johns Jn	Lewisham (exclusive) (SO300)	Y	N	N	N	N	N	N	N	
Kent-Sussex-Wessex	0955	SO130	Parks Bridge Jn – Ladywell Jn (exclusive) (Ladywell Loop)	Parks Bridge Jn	Ladywell Jn (exclusive) (Ladywell Loop)	Y	N	N	N	N	N	N	N	
Kent-Sussex-Wessex	0955	SO130	Courthill Loop Jn North (exclusive) – Courthill Loop Jn South (SO330)	Courthill Loop Jn North (exclusive)	Courthill Loop Jn South (SO330)	Y	Y	Y	N	N	N	N	N	
Kent-Sussex-Wessex	0955	SO130	Chislehurst: Reversible and Up Chatham Loops	Chislehurst: Reversible and Up Chatham Loops		Y *	Y	Y	N	N	N	N	N	
Kent-Sussex-Wessex	0955	SO130	Saltwood Jn – Continental Jn (NR / Eurotunnel interface)	Saltwood Jn	Continental Jn (NR / Eurotunnel interface)	Y	Y	Y	Y	N	N	N	N	
Kent-Sussex-Wessex	0955	SO130	Lee Spur Jn – Lee Loop Jn (SO310)	Lee Spur Jn	Lee Loop Jn (SO310)	Y	Y	Y	N	N	N	N	N	
Kent-Sussex-Wessex	0955	SO140	Swanley – Ashford	Swanley	Ashford	Y *	Y	Y	S1	N	N	N	N	S1 The following combinations are permitted, up to: 2770 (h) x 2550 (w) box on FIA IFA wagons 2896 (h) x 2550 (w) box on IKA FKA wagons 2553 (h) x 2500 (w) box on IFB wagons All Lines
Kent-Sussex-Wessex	0955	SO140	Otford – Sevenoaks	Otford	Sevenoaks	Y	Y	N	N	N	N	N	N	
Kent-Sussex-Wessex	0955	SO150	Sittingbourne Western Jn – Sheerness-on- Sea	Sittingbourne Western Jn	Sheerness-on- Sea	Y *	N	N	N	N	N	N	N	
Kent-Sussex-Wessex	0955	SO150	Sittingbourne Eastern Jn – Sittingbourne Middle Jn	Sittingbourne Eastern Jn	Sittingbourne Middle Jn	Y *	N	N	N	N	N	N	N	
Kent-Sussex-Wessex	0955	SO160	Faversham – Dover Priory	Faversham	Dover Priory	Y *	N	N	N	N	N	N	N	
Kent-Sussex-Wessex	0955	SO170	Tonbridge – Mountfield Tunnel (inclusive)	Tonbridge	Mountfield Tunnel (inclusive)	Y *	S	N	N	N	N	N	N	S1 The following combination is permitted, up to: 2438 (h) x 2438 (w) box on KFA wagons 25 mph Br TTH-103 Castle Farm [51m 37ch]
Kent-Sussex-Wessex	0955	SO170	Mountfield Tunnel (exclusive) – Bo Peep Jn	Mountfield Tunnel (exclusive)	Bo Peep Jn	S *	N	N	N	N	N	N	N	S1 The following combinations are permitted, up to: 2438 (h) x 2438 (w) box on FEA wagons 25 mph Up Line Br. TTH-114 Whatlington B [53m 79ch]
