Kent-Sussex-Wessex	0893	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	MK1	MK2	MK3	MK3 (MOD)	MK3 DVT	MK3 DVT (MOD)	MK4	Notes
Kent-Sussex-Wessex	0893	SO110	HHT	Route Boundary Kent (Herne Hill South Jn)	Tulse Hill Substation via platforms 1 and 2	Route Boundary Kent (Herne Hill South Jn) – Tulse Hill Substation via platforms 1 and 2	4	63	5	15	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Herne Hill South Jn	Beckenham Jn	Herne Hill South Jn – Beckenham Jn	4	06	8	43	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Beckenham Jn	Shortlands Jn	Beckenham Jn – Shortlands Jn	8	43	9	57	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Shortlands Jn	Bickley Jn	Shortlands Jn – Bickley Jn	9	57	12	38	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	TLP1	Bickley Jn	Petts Wood (Fast Tonbridge Loop)	Bickley Jn – Petts Wood (Fast Tonbridge Loop)	12	38	13	29	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	TLP2	Bickley Jn	Petts Wood (Slow Tonbridge Loop)	Bickley Jn – Petts Wood (Slow Tonbridge Loop)	12	49	13	35	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	CSM3	Hawkwood Jn (Up Chatham Loop)	St Mary Cray Jn	Hawkwood Jn (Up Chatham Loop) – St Mary Cray Jn	11	66	12	30	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Bickley Jn	St Mary Cray Down Jn	Bickley Jn – St Mary Cray Down Jn	12	38	12	79	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	St Mary Cray Down Jn	St Mary Cray Up Jn	St Mary Cray Down Jn – St Mary Cray Up Jn	12	79	13	17	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	St Mary Cray Up Jn	Swanley Jn	St Mary Cray Up Jn – Swanley Jn	13	17	17	46	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Swanley Jn	Fawkham Jn	Swanley Jn – Fawkham Jn	17	46	22	49	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Fawkham Jn	CTRL	Fawkham Jn – CTRL	22	49	0	00	N	N	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Fawkham Jn	Rochester Bridge Jn	Fawkham Jn – Rochester Bridge Jn	22	49	33	01	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Rochester Bridge Jn	Gillingham	Rochester Bridge Jn – Gillingham	33	01	35	75	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Gillingham	Western Jn	Gillingham – Western Jn	35	75	43	70	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Western Jn	Eastern Jn	Western Jn – Eastern Jn	43	70	44	18	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Eastern Jn	Faversham Jn	Eastern Jn – Faversham Jn	44	18	52	13	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	VIR	Faversham Jn	Ramsgate Station	Faversham Jn – Ramsgate Station	52	13	79	21	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO110	ACR	Ramsgate Station	Ramsgate Substation	Ramsgate Station – Ramsgate Substation	85	67	85	22	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO130	XTD	Charing Cross	Metropolitan Jn	Charing Cross – Metropolitan Jn	0	00	1	31	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0893	SO130	CBM	Cannon Street	Cannon Street Substation	Cannon Street – Cannon Street Substation	0	00	0	20	Y	Y	N	N	N	N	N
Kent-Sussex-Wessex	0893	SO130	CSW	Cannon Street Sub Station	Metropolitan Jn (via Metropolitan Reversible line)	Cannon Street Sub Station – Metropolitan Jn (via Metropolitan Reversible line)	1	53	1	33	Y	Y	Y	N	N	N	N
