Kent-Sussex-Wessex	0888	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	CH	M	Ch	395	442	444	450	455	456	458	465	466	508	700	Notes
Kent-Sussex-Wessex	0888	SO520	TBH2	Route Boundary Sussex (Barnham)	Havant Jn [Duplicated on SW110]	Route Boundary Sussex (Barnham) – Havant Jn [Duplicated on SW110]	35	35	37	24	N	N	Y	Y	N	N	N	N	N	N	N
Kent-Sussex-Wessex	0888	SO520	WPH2	Havant Jn	Farlington Jn [Duplicated on SW110]	Havant Jn – Farlington Jn [Duplicated on SW110]	37	24	40	33	N	N	Y	Y	N	N	Y	N	N	N	N
Kent-Sussex-Wessex	0888	SO520	WPH2	Farlington Jn	Portcreek Jn [Duplicated on SW110]	Farlington Jn – Portcreek Jn [Duplicated on SW110]	40	33	41	03	N	N	Y	Y	N	N	Y	N	N	N	N
Kent-Sussex-Wessex	0888	SO520	WPH2	Portcreek Jn	Blackfriars Jn [Duplicated on SW110]	Portcreek Jn – Blackfriars Jn [Duplicated on SW110]	41	03	44	50	N	N	Y	Y	N	N	Y	N	N	N	N
Kent-Sussex-Wessex	0888	SO520	WPH2	Blackfriars Jn	Portsmouth and Southsea High Level [Duplicated on SW110]	Blackfriars Jn – Portsmouth and Southsea High Level [Duplicated on SW110]	44	26	44	50	N	N	Y	Y	N	N	Y	N	N	N	N
Kent-Sussex-Wessex	0888	SO520	PAS	Blackfriars Jn	Portsmouth and Southsea Low Level [Duplicated on SW110]	Blackfriars Jn – Portsmouth and Southsea Low Level [Duplicated on SW110]	44	26	44	50	N	N	Y	Y	N	N	Y	N	N	N	N
Kent-Sussex-Wessex	0888	SO520	WPH2	Portsmouth and Southsea High Level	Portsmouth Harbour *platforms 4 and 5 RA7 *platforms 1 and 3 RA4 [Duplicated on SW110]	Portsmouth and Southsea High Level – Portsmouth Harbour *platforms 4 and 5 RA7 *platforms 1 and 3 RA4 [Duplicated on SW110]	44	50	45	36	N	N	Y	Y	N	N	Y	N	N	N	N
Kent-Sussex-Wessex	0888	SO530	SCU1	South Croydon Jn (SO600)	Sanderstead	South Croydon Jn (SO600) – Sanderstead	11	29	12	23	N	N	N	N	Y	Y	N	N	N	N	Y
Kent-Sussex-Wessex	0888	SO530	SCU1	Sanderstead	Hurst Green Jn	Sanderstead – Hurst Green Jn	12	23	21	35	N	N	N	N	N	N	N	N	N	N	Y
Kent-Sussex-Wessex	0888	SO530	HGG1	Hurst Green Jn	End of Line beyond East Grinstead	Hurst Green Jn – End of Line beyond East Grinstead	21	35	30	12	N	N	N	N	N	N	N	N	N	N	Y
Kent-Sussex-Wessex	0888	SO540	SCU1	Hurst Green Jn	Uckfield	Hurst Green Jn – Uckfield	21	35	46	08	N	N	N	N	N	N	N	N	N	N	N
Kent-Sussex-Wessex	0888	SO550	RTT	Redhill (SO500)	Tonbridge	Redhill (SO500) – Tonbridge	22	40	42	16	N	N	N	N	Y	Y	N	N	N	Y	R1 R2 R3 R4	R1 Prohibited Redhill - Tedhill Tonbridge Line Jn R2 Prohibited Tonbridge West Jn - Tonbridge R3 Prohibited Redhill Up & Down Tonbridge Goods Loop R4 Prohibited Tonbridge North, South and West Yards
Kent-Sussex-Wessex	0888	SO560	RSJ	Redhill	Reigate	Redhill – Reigate	22	40	24	27	N	N	N	N	Y	Y	N	N	N	Y	R1	R1 Prohibited Redhill - Redhill Guildford Line Jn
Kent-Sussex-Wessex	0888	SO560	RSJ	Reigate	Route Boundary (SW300) (Shalford Jn)	Reigate – Route Boundary (SW300) (Shalford Jn)	24	27	33	10	N	N	N	N	N	N	N	N	N	N	N
Kent-Sussex-Wessex	0888	SO590	KJE1	Keymer Jn	Lewes	Keymer Jn – Lewes	40	69	49	74	N	Y	N	N	Y	Y	N	N	N	Y	Y
Kent-Sussex-Wessex	0888	SO590	KJE1/2	Lewes	Southerham Jn [Duplicated on SO620]	Lewes – Southerham Jn [Duplicated on SO620]	49	74	51	11	N	Y	N	N	N	N	N	N	N	N	Y
Kent-Sussex-Wessex	0888	SO590	KJE3	Southerham Jn	Willingdon Jn	Southerham Jn – Willingdon Jn	9	14	21	39	N	Y	N	N	N	N	N	N	N	N	Y
Kent-Sussex-Wessex	0888	SO590	KJE3	Willingdon Jn	Eastbourne	Willingdon Jn – Eastbourne	21	39	23	75	N	R1	N	N	N	N	N	N	N	N	R2	R1 Prohibited Eastbourne Carriage Sidings 2 and 3 R2 Prohibited Eastbourne platform 3
