Western	0701	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	121	142	143	150	153	155	156	158	159	Notes
Western	0701	GW103	MLN 1	Paddington	Old Oak Common West	Paddington – Old Oak Common West	0	05	3	20	E	N	N	E	N	N	N	E R1	E R1	R1 Prohibited Paddington platforms 1, 2 and 4
Western	0701	GW103	MLN 1	Old Oak Common West	Acton East Jn	Old Oak Common West – Acton East Jn	3	20	4	07	E	E	E	E	E	E	E	E	E
Western	0701	GW103	MLN 1	Acton East Jn	West Ealing Jn	Acton East Jn – West Ealing Jn	4	07	6	54	E	E	E	E	E	E	E	E	E
Western	0701	GW103	MLN 1	West Ealing Jn	Hanwell Jn	West Ealing Jn – Hanwell Jn	6	54	7	19	E	E	E	E	E	E	E	E	E
Western	0701	GW103	MLN 1	Hanwell Jn	Heathrow Airport Jn (Down Main)	Hanwell Jn – Heathrow Airport Jn (Down Main)	7	19	11	15	E	E	E	E	E	E	E	E	E
Western	0701	GW103	MLN 1	Heathrow Airport Jn (Down Main)	Stockley Bridge Jn (Limit of Electrification)	Heathrow Airport Jn (Down Main) – Stockley Bridge Jn (Limit of Electrification)	11	15	12	09	E	E	E	E	E	E	E	E	E
Western	0701	GW103	MLN 1	Stockley Bridge Jn (Limit of Electrification)	Slough	Stockley Bridge Jn (Limit of Electrification) – Slough	12	09	18	36	E	E	E	E	E	E	E	E R1	E R1	R1 Prohibited West Drayton Up / Down Goods line platform
Western	0701	GW103	MLN 1	Slough	Maidenhead Jn	Slough – Maidenhead Jn	18	36	24	24	E	E	E	E	E	E	E	E R1	E R1	R1 Prohibited Twyford platform 5
Western	0701	GW103	MLN 1	Maidenhead Jn	Henley Branch Jn	Maidenhead Jn – Henley Branch Jn	24	24	31	04	E	E	E	E	E	E	E	E	E
Western	0701	GW103	MLN 1	Henley Branch Jn	Reading New Jn	Henley Branch Jn – Reading New Jn	31	04	35	40	E	E	E	E	E	E	E	E	E
Western	0701	GW103	MLN 1	Reading New Jn	Westbury Line Jn	Reading New Jn – Westbury Line Jn	35	40	36	17	E	E	E	Y	E	E	E	E	E
Western	0701	GW103	RLL	Reading East Jn	Route Boundary (SW210) (Reading Southern Jn)	Reading East Jn - Route Boundary (SW210) (Reading Southern Jn)	35	61	35	38	N	N	N	E	N	N	N	N	N
Western	0701	GW103	MLN 1	Westbury Line Jn	Reading West Jn	Westbury Line Jn – Reading West Jn	36	17	36	78	E	E	E	Y	E	E	E	E	E
