Western	0776	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	RA	43	47/2	47/4	47/7	56	57	58	59	Notes
Western	0776	GW103	MLN1	Paddington	Old Oak Common West	Paddington – Old Oak Common West	0	05	3	20	8	R1	Y	Y	Y	Y	Y	Y	Y	R1 Prohibited Paddington platforms 13 and 14
Western	0776	GW103	MLN1	Old Oak Common West	Acton East Jn	Old Oak Common West – Acton East Jn	3	20	4	07	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Acton East Jn	West Ealing Jn	Acton East Jn – West Ealing Jn	4	07	6	54	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	West Ealing Jn	Hanwell Jn	West Ealing Jn – Hanwell Jn	6	54	7	19	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Hanwell Jn	Heathrow Airport Jn (Down Main)	Hanwell Jn – Heathrow Airport Jn (Down Main)	7	19	11	15	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Heathrow Airport Jn (Down Main)	Stockley Bridge Jn (Limit of Electrification)	Heathrow Airport Jn (Down Main) – Stockley Bridge Jn (Limit of Electrification)	11	15	12	09	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Stockley Bridge Jn (Limit of Electrification)	Slough	Stockley Bridge Jn (Limit of Electrification) – Slough	12	09	18	36	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Slough	Maidenhead Jn	Slough – Maidenhead Jn	18	36	24	24	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Maidenhead Jn	Henley Branch Jn	Maidenhead Jn – Henley Branch Jn	24	24	31	04	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Henley Branch Jn	Reading New Jn	Henley Branch Jn – Reading New Jn	31	04	35	40	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Reading New Jn	Westbury Line Jn	Reading New Jn – Westbury Line Jn	35	40	36	17	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	RLL	Reading East Jn	Route Boundary (SW210 ) (Reading Southern Jn)	Reading East Jn – Route Boundary (SW210 ) (Reading Southern Jn)	35	61	35	38	8	Y	Y	Y	Y	Y	Y	N	Y
Western	0776	GW103	MLN1	Westbury Line Jn	Reading West Jn	Westbury Line Jn – Reading West Jn	36	17	36	78	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Reading West Jn	Didcot East Jn	Reading West Jn – Didcot East Jn	36	78	52	66	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Didcot East Jn	Chester Line Jn	Didcot East Jn – Chester Line Jn	52	66	53	12	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Chester Line Jn	Foxhall Jn	Chester Line Jn – Foxhall Jn	53	12	53	55	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW103	MLN1	Foxhall Jn	Uffington	Foxhall Jn – Uffington	53	55	66	39	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW105	MLN1	Uffington	Swindon Jn	Uffington – Swindon Jn	66	39	77	36	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW105	MLN1	Swindon Jn	Wootton Bassett Jn	Swindon Jn – Wootton Bassett Jn	77	36	83	07	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW105	MLN1	Wootton Bassett Jn	Thingley Jn	Wootton Bassett Jn – Thingley Jn	83	07	96	10	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW105	MLN1	Thingley Jn	North Somerset Jn	Thingley Jn – North Somerset Jn	96	10	117	46	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW105	MLN1	North Somerset Jn	Feeder Bridge Jn	North Somerset Jn – Feeder Bridge Jn	117	46	117	50	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW105	MLN1	Feeder Bridge Jn	Bristol East Jn	Feeder Bridge Jn – Bristol East Jn	117	50	118	02	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW105	MLN1	Bristol East Jn	Bristol West Jn	Bristol East Jn – Bristol West Jn	118	02	118	58	8	R1	Y	Y	Y	Y	Y	Y	Y	R1 Prohibited Bristol Temple Meads Platform 2 and adjacent sidings
Western	0776	GW105	MLN1	Bristol West Jn	Parson Street Jn	Bristol West Jn – Parson Street Jn	118	58	120	28	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW105	MLN1	Parson Street Jn	Worle Jn	Parson Street Jn – Worle Jn	120	28	135	11	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0776	GW105	MLN1	Worle Jn	Uphill Jn (direct)	Worle Jn – Uphill Jn (direct)	135	11	138	04	8	Y	Y	Y	Y	Y	Y	Y	Y
