Western	0699	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	121	142	143	150	153	155	156	158	159	Notes
Western	0699	GW103	MLN 1	Reading West Jn	Didcot East Jn	Reading West Jn – Didcot East Jn	36	78	52	66	E	E	E	Y	E	E	E	E	E
Western	0699	GW103	MLN 1	Didcot East Jn	Chester Line Jn	Didcot East Jn – Chester Line Jn	52	66	53	12	E	E	E	Y	E	E	E	E	E
Western	0699	GW103	MLN 1	Chester Line Jn	Foxhall Jn	Chester Line Jn – Foxhall Jn	53	12	53	55	E	E	E	Y	E	E	E	E	E
Western	0699	GW103	MLN 1	Foxhall Jn	Uffington	Foxhall Jn – Uffington	53	55	66	39	E	E	E	Y	E	E	E	E	E
Western	0699	GW105	MLN 1	Uffington	Swindon Jn	Uffington – Swindon Jn	66	39	77	36	E	E	E	Y	E	E	E	E	E
Western	0699	GW105	MLN 1	Swindon Jn	Wootton Bassett Jn	Swindon Jn – Wootton Bassett Jn	77	36	83	07	E	Y	Y	Y	Y	E	E	Y	Y
Western	0699	GW105	MLN 1	Wootton Bassett Jn	Thingley Jn	Wootton Bassett Jn – Thingley Jn	83	07	96	10	E	Y	Y	Y	Y	N	N	Y	Y
Western	0699	GW105	MLN 1	Thingley Jn	North Somerset Jn	Thingley Jn – North Somerset Jn	96	10	117	46	E	Y	Y	Y	Y	N	N	Y	Y
Western	0699	GW105	MLN 1	North Somerset Jn	Feeder Bridge Jn	North Somerset Jn – Feeder Bridge Jn	117	46	117	50	E	Y	Y	Y	Y	N	N	Y	Y
Western	0699	GW105	MLN 1	Feeder Bridge Jn	Bristol East Jn	Feeder Bridge Jn – Bristol East Jn	117	50	118	02	E	Y	Y	Y	Y	N	N	Y	Y
Western	0699	GW105	MLN 1	Bristol East Jn	Bristol West Jn	Bristol East Jn – Bristol West Jn	118	02	118	58	E	Y	Y	Y	Y	N	N	Y	Y
Western	0699	GW105	MLN 1	Bristol West Jn	Parson Street Jn	Bristol West Jn – Parson Street Jn	118	58	120	28	E	Y	Y	Y	Y	N	N	Y	Y
Western	0699	GW105	MLN 1	Parson Street Jn	Worle Jn	Parson Street Jn – Worle Jn	120	28	135	11	E	Y	Y	Y	Y	N	N	Y	Y
Western	0699	GW105	MLN 1	Worle Jn	Uphill Jn (direct)	Worle Jn – Uphill Jn (direct)	135	11	138	04	E	Y	Y	Y	Y	N	N	Y	Y
Western	0699	GW105	MLN 1	Uphill Jn	Fordgate	Uphill Jn – Fordgate	138	04	154	12	E	Y	Y	Y	Y	N	N	Y	Y
Western	0699	GW107	WSM	Worle Jn	Uphill Jn via Weston-Super-Mare	Worle Jn – Uphill Jn via Weston-Super-Mare	135	11	139	05	E	Y	Y	Y	Y	N	N	Y	Y
Western	0699	GW108	MLN 1	Fordgate	Cogload Jn (Up)	Fordgate – Cogload Jn (Up)	154	12	158	23	E	Y	Y	Y	Y	N	N	Y	Y
