Western	0783	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	RA	43	47/2	47/4	47/7	56	57	58	59	Notes
Western	0783	GW730	SHL	Severn Bridge Jn	Craven Arms Jn	Severn Bridge Jn – Craven Arms Jn	0	11	20	01	8	R1	Y	Y	Y	Y	Y	Y	Y	R1 Prohibited from operating at MU speeds between Sutton Bridge Jn and Craven Arms Jn when operating in a Class 253/254 formation
Western	0783	GW730	SHL	Craven Arms Jn	Shelwick Jn	Craven Arms Jn – Shelwick Jn	20	01	49	26	8	R1	Y	Y	Y	Y	Y	Y	Y	R1 Prohibited from operating at MU speeds between Craven Arms Jn and Onibury when operating in a Class 253/254 formation
Western	0783	GW730	SHL	Shelwick Jn	Site of former Rotherwas Jn	Shelwick Jn – Site of former Rotherwas Jn	49	26	52	19	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW730	HDC	Site of former Rotherwas Jn	Site of former Red Hill Jn	Site of former Rotherwas Jn – Site of former Red Hill Jn	0	00	1	74	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW730	HNL1	Site of former Red Hill Jn	Maindee West Jn	Site of former Red Hill Jn – Maindee West Jn	1	74	41	66	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW731	WSJ2	Route Boundary (MD801) (Madeley Jn)	Abbey Foregate Jn	Route Boundary (MD801) (Madeley Jn) – Abbey Foregate Jn	170	46	171	15	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW731	WSJ2	Abbey Foregate Jn	Crewe Jn	Abbey Foregate Jn – Crewe Jn	171	15	171	57	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW731	WSJ2	Crewe Jn	Route Boundary (NW3005) (Wrexham General)	Crewe Jn – Route Boundary (NW3005) (Wrexham General)	171	57	199	00	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW732	AFE	Abbey Foregate Jn	English Bridge Jn (Loop Lines)	Abbey Foregate Jn – English Bridge Jn (Loop Lines)	0	25	0	00	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW733	SBA1/ 2	Sutton Bridge Jn	Welshpool	Sutton Bridge Jn – Welshpool	0	00	33	70	7	N	B	B	B	B	B	B	B
Western	0783	GW733	SBA2	Welshpool	Aberystwyth	Welshpool – Aberystwyth	33	70	95	60	5	N	N	N	N	N	N	N	N
Western	0783	GW734	DJP	Dovey Jn	Pwllheli	Dovey Jn – Pwllheli	78	60	132	70	5	N	N	N	N	N	N	N	N
Western	0783	GW735	SYC	Crewe Jn	Route Boundary (NW1007) (Limit of Electrification)	Crewe Jn – Route Boundary (NW1007) (Limit of Electrification)	32	29	2	60	8	R1	Y	Y	Y	Y	Y	Y	Y	R1 Prohibited from operating at MU speeds between Crewe Jn and Nantwich when operating in a Class 253/254 formation
Western	0783	GW736	GNQ1	Gobowen South	Commencement of single line board	Gobowen South – Commencement of single line board	0	00	0	16	5	N	N	N	N	N	N	N	N
Western	0783	GW740	MAI	Maindee East Jn	Maindee North Jn	Maindee East Jn – Maindee North Jn	41	65	41	33	8	Y	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW750	BNC	Hereford Yard Jn	Brecon Curve Jn	Hereford Yard Jn – Brecon Curve Jn	0	00	0	19	8	N	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW750	HNL2	Brecon Curve Jn	MEB Siding	Brecon Curve Jn – MEB Siding	149	44	149	78	8	N	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW770	EBW	Ebbw Vale Parkway	Site of Former Aberbeeg Jn	Ebbw Vale Parkway – Site of Former Aberbeeg Jn	18	45	14	23	5	N	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW770	WVL	Site of Former Aberbeeg Jn	Park Jn	Site of Former Aberbeeg Jn – Park Jn	14	23	1	02	5	N	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW770	GAE	Park Jn	Gaer Jn (Western Valley Line)	Park Jn – Gaer Jn (Western Valley Line)	160	24	159	33	8	N	Y	Y	Y	Y	Y	Y	Y
Western	0783	GW773	BJR	Machen Quarry	Site of Former Bassaleg Jn	Machen Quarry – Site of Former Bassaleg Jn	4	69	0	00	6	N	Y	N	Y	Y	Y	Y	Y
Western	0783	GW773	WVL	Site of Former Bassaleg Jn	Park Jn (Machen Branch)	Site of Former Bassaleg Jn – Park Jn (Machen Branch)	2	05	1	10	6	N	Y	N	Y	Y	Y	Y	Y
