Western-and-Wales	0800	Line of route	Line of Route / Sector Description	Line of Route / Sector Description		Gauge							
Western-and-Wales	0800					W6a	W7	W8	W9	W9Plus	W10	W10A	W12
Western-and-Wales	0800	GW520	Westbury East Loop Jn – Hawkeridge Jn	Westbury East Loop Jn	Hawkeridge Jn	Y	Y	Y	N	N	N	N	N
Western-and-Wales	0800	GW523	Thingley Jn – Bradford Jn	Thingley Jn	Bradford Jn	Y	Y	Y	N	N	N	N	N
Western-and-Wales	0800	GW528	Bristol, North Somerset Jn – Bristol West Jn via St. Philips Marsh	Bristol, North Somerset Jn	Bristol West Jn via St. Philips Marsh	Y	Y	Y	N	N	N	N	N
Western-and-Wales	0800	GW530	Bristol, North Somerset Jn – Dr. Days Jn (Rhubarb Loop)	Bristol, North Somerset Jn	Dr. Days Jn (Rhubarb Loop)	Y	Y	Y	N	N	N	N	N
Western-and-Wales	0800	GW540	Filton Jn – Patchway Jn	Filton Jn	Patchway Jn	Y	Y	Y	N	N	N	N	N
Western-and-Wales	0800	GW5401	Filton West Jn – Patchway Jn	Filton West Jn	Patchway Jn	Y	Y	Y	N	N	N	N	N
Western-and-Wales	0800	GW548	Parson Street Jn – Portbury	Parson Street Jn	Portbury	Y	Y	Y	Y	N	N	N	N
Western-and-Wales	0800	GW560	Heywood Road Jn – Fairwood Jn via Westbury	Heywood Road Jn	Fairwood Jn via Westbury	Y	Y	Y	N	N	N	N	N
Western-and-Wales	0800	GW570	Clink Road Jn – Blatchbridge Jn via Frome	Clink Road Jn	Blatchbridge Jn via Frome	Y *	Y	N	N	N	N	N	N
Western-and-Wales	0800	GW572	Frome North Jn – Whatley Quarry	Frome North Jn	Whatley Quarry	Y	N	N	N	N	N	N	N
Western-and-Wales	0800	GW580	East Somerset Jn – Cranmore	East Somerset Jn	Cranmore	Y	N	N	N	N	N	N	N
Western-and-Wales	0800	GW600	Wootton Bassett Jn – Stoke Gifford Jn No 1 via Badminton	Wootton Bassett Jn	Stoke Gifford Jn No 1 via Badminton	Y *	Y	Y	N	N	N	N	N
Western-and-Wales	0800	GW600	Stoke Gifford Jn No 1 – Pilning	Stoke Gifford Jn No 1	Pilning	Y	Y	Y	N	N	N	N	N
Western-and-Wales	0800	GW606	Cowley Bridge Jn – Barnstaple	Cowley Bridge Jn	Barnstaple	Y *	N	N	N	N	N	N	N
Western-and-Wales	0800	GW608	Crediton – Coleford (Meldon Line)	Crediton	Coleford (Meldon Line)	Y	N	N	N	N	N	N	N
Western-and-Wales	0800	GW610	Crannaford LC (Inclusive) – Exeter St Davids	Crannaford LC (Inclusive)	Exeter St Davids	Y *	N	N	N	N	N	N	N
Western-and-Wales	0800	GW611	Exmouth Jn – Exmouth	Exmouth Jn	Exmouth	Y *	N	N	N	N	N	N	N
Western-and-Wales	0800	GW618	Newton Abbott East Jn – Heathfield	Newton Abbott East Jn	Heathfield	Y	N	N	N	N	N	N	N
