Western-and-Wales	0708	GW510	WEY	Westbury North Jn	Bradford Jn	Westbury North Jn – Bradford Jn	109	49	104	40	R1	Y	N	N	N	N	Y	Y	Y	Y	N	
Western-and-Wales	0708	GW510	BFB	Bradford Jn	Bathampton Jn	Bradford Jn – Bathampton Jn	9	12	0	00	Y	Y	N	N	N	N	R1	R1	Y	Y	N	R1 30mph on the down line through Dundas Aqueduct (03m 12ch)
Western-and-Wales	0708	GW520	WYL	Westbury East Loop Jn	Hawkeridge Jn	Westbury East Loop Jn – Hawkeridge Jn	94	77	95	32	Y	Y	N	N	N	N	Y	Y	Y	Y	N	
Western-and-Wales	0708	GW523	WEY	Thingley Jn	Bradford Jn	Thingley Jn – Bradford Jn	96	10	104	40	Y	Y	N	N	N	N	Y	Y	Y	Y	N	
Western-and-Wales	0708	GW528	BRL	North Somerset Jn	Bristol West Jn via St Philips Marsh	North Somerset Jn – Bristol West Jn via St Philips Marsh	0	00	1	08	Y	Y	N	N	N	N	Y	Y	Y	Y	N	
Western-and-Wales	0708	GW530	BLL	Feeder Bridge Jn	Dr Day’s Jn (Rhubarb Loop)	Feeder Bridge Jn – Dr Day’s Jn (Rhubarb Loop)	117	50	117	73	Y	Y	N	N	N	N	Y	Y	Y	Y	N	
Western-and-Wales	0708	GW540	BSW	Filton Jn No.1	Patchway Jn No.2	Filton Jn No.1 – Patchway Jn No.2	4	40	5	61	Y	Y	N	Y	N	N	Y	Y	Y	Y	N	
Western-and-Wales	0708	GW5401	PAC	Filton West Jn No.1	Patchway Jn No.1	Filton West Jn No.1 – Patchway Jn No.1	0	40	0	00	Y	Y	N	N	N	N	N	Y	Y	Y	N	
Western-and-Wales	0708	GW548	POD/ PBY	Parson Street Jn	Network Rail boundary (BPC)	Parson Street Jn – Network Rail boundary (BPC)	120	28	126	34	N	N	N	N	N	N	N	N	N	N	N	
Western-and-Wales	0708	GW560	SWY	Heywood Road Jn	Westbury North Jn	Heywood Road Jn – Westbury North Jn	94	45	95	33	Y	Y	N	N	N	N	Y	Y	Y	Y	N	
Western-and-Wales	0708	GW560	WEY	Westbury North Jn	Fairwood Jn via Westbury	Westbury North Jn – Fairwood Jn via Westbury	109	49	111	18	R1	R1	N	R1	N	N	R1	R1	R1	R1	N	R1 Prohibited Westbury Down Reception line between signal W202 and points 858
Western-and-Wales	0708	GW570	WEY	Clink Road Jn	Blatchbridge Jn via Frome	Clink Road Jn – Blatchbridge Jn via Frome	114	44	116	52	Y	Y	N	N	N	N	Y	Y	Y	Y	N	
Western-and-Wales	0708	GW572	FNS2	Frome North Jn	Change of ELR	Frome North Jn – Change of ELR	0	00	2	38	N	N	N	N	N	N	N	N	N	N	N	
Western-and-Wales	0708	GW572	WQL	Change of ELR	Network Rail Boundary (Mendip Rail - Whatley Quarry)	Change of ELR – Network Rail Boundary (Mendip Rail - Whatley Quarry)	2	38	2	40	N	N	N	N	N	N	N	N	N	N	N	
Western-and-Wales	0708	GW580	ESB	East Somerset Jn	Network Rail Boundary (East Somerset Railway - Cranmore East)	East Somerset Jn – Network Rail Boundary (East Somerset Railway - Cranmore East)	0	11	5	48	N	N	N	N	N	N	N	N	N	N	N	
Western-and-Wales	0708	GW600	SWB	Wootton Bassett Jn	Stoke Gifford Jn No.1	Wootton Bassett Jn – Stoke Gifford Jn No.1	83	07	111	79	Y	Y	N	R1	N	N	Y	Y	R2	R2	N	R1 Prohibited between Wootton Bassett Jn and Westerleigh Jn R2 100mph maximum speed
Western-and-Wales	0708	GW600	SWB	Stoke Gifford Jn No.1	Patchway Jn No.2	Stoke Gifford Jn No.1 – Patchway Jn No.2	111	79	112	68	Y	Y	N	Y	N	N	Y	Y	R1	R1	N	R1 100mph maximum speed
Western-and-Wales	0708	GW600	BSW	Patchway Jn No.2	Route Boundary Wales	Patchway Jn No.2 – Route Boundary Wales	5	61	9	12	N	Y	N	Y	N	N	Y	Y	Y	Y	N	
Western-and-Wales	0708	GW600	BSW	Route Boundary	Ableton Lane Tunnel (GW900)	Route Boundary – Ableton Lane Tunnel (GW900)	9	12	10	51	N	Y	N	Y	N	N	Y	Y	Y	Y	N	
Western-and-Wales	0708	GW606	DAC	Cowley Bridge Jn	Crediton SB	Cowley Bridge Jn – Crediton SB	173	50	179	26	N	Y	N	N	N	N	N	N	N	N	N	
