Western-and-Wales	0809	Line of route	Line of Route / Sector Description	Line of Route / Sector Description		Gauge								Notes
Western-and-Wales	0809					W6a	W7	W8	W9	W9Plus	W10	W10A	W12	
Western-and-Wales	0809	GW790	Pengam Jn – 4m 54ch (ABP) Cardiff Docks	Pengam Jn	4m 54ch (ABP) Cardiff Docks	Y	Y	Y	N	N	N	N	N	
Western-and-Wales	0809	GW810	Rhymney – Cardiff Queen Street North Jn	Rhymney	Cardiff Queen Street North Jn	Y *	N	N	N	N	N	N	N	
Western-and-Wales	0809	GW820	Cwmbargoed – Ystrad Mynach South	Cwmbargoed	Ystrad Mynach South	Y	N	N	N	N	N	N	N	
Western-and-Wales	0809	GW828	Coryton – Heath Jn	Coryton	Heath Jn	Y	N	N	N	N	N	N	N	
Western-and-Wales	0809	GW830	Merthyr Tydfil – Cardiff East Jn via Cathays	Merthyr Tydfil	Cardiff East Jn via Cathays	Y *	N	N	N	N	N	N	N	
Western-and-Wales	0809	GW830	Cardiff East Jn – Cadoxton via Grangetown	Cardiff East Jn	Cadoxton via Grangetown	Y *	Y	Y	N	N	N	N	N	
Western-and-Wales	0809	GW830	Cadoxton – Barry Island	Cadoxton	Barry Island	Y *	N	N	N	N	N	N	N	
Western-and-Wales	0809	GW830	Barry Docks Line Junction – NR/ABP Boundary	Barry Docks Line Junction	NR/ABP Boundary	Y	Y	Y	N	N	N	N	N	
Western-and-Wales	0809	GW834	Aberdare – Abercynon	Aberdare	Abercynon	Y	N	N	N	N	N	N	N	
