London-North-Western-North	1033	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description					Gauge								Notes
London-North-Western-North	1033										W6A	W7	W8	W9	W9Plus	W10	W10A	W12
London-North-Western-North	1033						M	Ch	M	Ch						
London-North-Western-North	1033	NW9005	CNB4	Buxton SB	Buxton Sidings	Buxton SB – Buxton Sidings	164	52	165	12	Y	N	N	N	N	N	N	N
London-North-Western-North	1033	NW9007	TTA1	New Mills South Jn	Marple Wharf Jn	New Mills South Jn – Marple Wharf Jn	172	17	177	23	Y *	S1	N	N	N	N	N	N	S1 The following traffic only is permitted: Up to 2438(h) x 2438(w) on FIA, IFA, FEA, FRA, KFA wagons
London-North-Western-North	1033	NW9007	TTA1	Marple Wharf Jn	Romiley Jn	Marple Wharf Jn – Romiley Jn	177	23	178	33	Y *	S1	N	N	N	N	N	N	S1 The following traffic only is permitted: Up to 2438(h) x 2438(w) on FIA, IFA, FEA, FRA, KFA wagons
London-North-Western-North	1033	NW9007	TTA1	Romiley Jn	Brinnington (Change of Mileage)	Romiley Jn – Brinnington (Change of Mileage)	178	33	181	00	Y *	S1	N	N	N	N	N	N	S1 The following traffic only is permitted: Up to 2438(h) x 2438(w) on FIA, IFA, FEA, FRA, KFA wagons
London-North-Western-North	1033	NW9007	TTA2	Brinnington (Change of Mileage)	Ashburys East Jn	Brinnington (Change of Mileage) – Ashburys East Jn	42	77	46	24	Y *	S1	N	N	N	N	N	N	S1 The following traffic only is permitted: Up to 2438(h) x 2438(w) on FIA, IFA, FEA, FRA, KFA wagons
London-North-Western-North	1033	NW9009	MRH	Marple Wharf Jn	Rose Hill Buffer Stop	Marple Wharf Jn – Rose Hill Buffer Stop	11	02	9	78	Y	N	N	N	N	N	N	N
London-North-Western-North	1033	NW9011	RYH1	Romiley Jn	Woodley Jn	Romiley Jn – Woodley Jn	178	33	179	44	Y *	Y	N	N	N	N	N	N
London-North-Western-North	1033	NW9011	RYH2	Woodley Jn	Hyde Jn	Woodley Jn – Hyde Jn	8	74	6	16	Y *	Y	N	N	N	N	N	N
London-North-Western-North	1033	NW9013	WJP1	Woodley Jn	Bredbury Sidings	Woodley Jn – Bredbury Sidings	40	53	39	58	Y	Y	N	N	N	N	N	N
London-North-Western-North	1033	NW9017	NMC1/2	Hazel Grove High Level Jn	Cheadle Jn	Hazel Grove High Level Jn – Cheadle Jn	177	40	181	71	Y *	Y	N	N	N	N	N	N
London-North-Western-North	1033	NW9017	WJP1	Cheadle Jn	Northenden Jn	Cheadle Jn – Northenden Jn	35	64	33	52	Y *	N	N	N	N	N	N	N
London-North-Western-North	1033	NW9019	BUX	Buxton	Brigg’s Sidings	Buxton – Brigg’s Sidings	0	00	4	70	Y *	N	N	N	N	N	N	N
London-North-Western-North	1033	NW9021	BEJ	Buxton	Hazel Grove East Jn	Buxton – Hazel Grove East Jn	19	09	2	35	Y * S1	N	N	N	N	N	N	N	S1 The following traffic only is permitted: JNA, JGA and HLA wagons Qxx Zxx infrastructure traffic (except on-track machines) Conditions of travel must be sought for other freight movements
