London-North-Western-North	0875	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	317	319	321	322	323	325	350	Notes
London-North-Western-North	0875	NW1001	LEC2	Armitage Jn (MD101) (Sectional Appendix Boundary)	Rugeley North Jn	Armitage Jn (MD101) (Sectional Appendix Boundary) – Rugeley North Jn	119	20	124	39	Y	N	N	N	Y	Y	Y
London-North-Western-North	0875	NW1001	LEC2	Rugeley North Jn	Colwich Jn	Rugeley North Jn – Colwich Jn	124	39	127	05	Y	N	N	N	Y	Y	Y
London-North-Western-North	0875	NW1001	LEC2	Colwich Jn	Stafford Trent Valley Jn No.1	Colwich Jn – Stafford Trent Valley Jn No.1	127	05	133	06	Y	N	N	N	Y	Y	Y
London-North-Western-North	0875	NW1001	LEC3	Stafford Trent Valley Jn No.1	Change of ELR (North of Stafford)	Stafford Trent Valley Jn No.1 – Change of ELR (North of Stafford)	133	06	133	60	Y	N	N	N	Y	Y	Y
London-North-Western-North	0875	NW1001	LEC4	Change of ELR (North of Stafford)	Little Bridgeford Jn	Change of ELR (North of Stafford) – Little Bridgeford Jn	133	60	137	42	Y	N	N	N	Y	Y	Y
London-North-Western-North	0875	NW1001	LEC4	Little Bridgeford Jn	Heamies Bridge	Little Bridgeford Jn – Heamies Bridge	137	42	140	00	Y	N	N	N	Y	Y	Y
London-North-Western-North	0875	NW1001	LEC6	Little Bridgeford Jn	Heamies Bridge (Down Slow line only)	Little Bridgeford Jn – Heamies Bridge (Down Slow line only)	137	42	139	64	Y	N	N	N	Y	Y	Y
London-North-Western-North	0875	NW1001	LEC4	Heamies Bridge	Basford Hall Jn	Heamies Bridge – Basford Hall Jn	140	00	156	16	Y	N	N	N	Y	Y	Y
London-North-Western-North	0875	NW1001	LEC4	Basford Hall Jn	Change of ELR (Crewe South)	Basford Hall Jn – Change of ELR (Crewe South)	156	16	157	20	Y	N	N	N	Y	Y	Y
London-North-Western-North	0875	NW1001	LEC5	Change of ELR (Crewe South)	Crewe South Jn	Change of ELR (Crewe South) – Crewe South Jn	157	20	157	60	Y	Y	N	N	Y	Y	Y
London-North-Western-North	0875	NW1001	LEC5	Crewe South Jn	Crewe North Jn	Crewe South Jn – Crewe North Jn	157	60	158	18	R1	Y	E	E	Y	Y	Y	R1 Prohibited Crewe all lines except Up Fast, Down Fast and Up Slow (platform 5)
London-North-Western-North	0875	NW1001	LEC5	Crewe North Jn	Change of ELR (Between Crewe Coal Yard and Winsford South Jn)	Crewe North Jn – Change of ELR (Between Crewe Coal Yard and Winsford South Jn)	158	18	159	00	N	Y	E	E	Y	Y	Y
London-North-Western-North	0875	NW1001	CGJ1	Change of ELR (Between Crewe Coal Yard and Winsford South Jn)	Hartford Jn	Change of ELR (Between Crewe Coal Yard and Winsford South Jn) – Hartford Jn	159	00	170	56	N	E	E	E	Y	Y	Y
London-North-Western-North	0875	NW1001	CGJ1	Hartford Jn	Change of ELR (Preston Brook Tunnel)	Hartford Jn – Change of ELR (Preston Brook Tunnel)	170	56	176	00	N	E	E	E	R1	Y	Y	R1 Prohibited between Weaver Jn and Change of ELR (Preston Brook Tunnel)
London-North-Western-North	0875	NW1001	CGJ2	Change of ELR (Preston Brook Tunnel)	Acton Grange Jn	Change of ELR (Preston Brook Tunnel) – Acton Grange Jn	176	00	180	24	N	E	E	E	N	Y	Y
London-North-Western-North	0875	NW1001	CGJ2	Acton Grange Jn	Warrington South Jn	Acton Grange Jn – Warrington South Jn	180	24	181	76	N	E	E	E	N	Y	Y
London-North-Western-North	0875	NW1001	CGJ3	Warrington South Jn	Winwick Jn	Warrington South Jn – Winwick Jn	181	76	185	49	N	R1 R2	E	E	N	Y	Y	R1 Prohibited Warrington Bank Quay platform 2 R2 Prohibited Dallam Royal Mail Terminal
London-North-Western-North	0875	NW1001	CGJ4	Winwick Jn	Golborne Jn	Winwick Jn – Golborne Jn	185	49	187	76	N	Y	E	E	N	Y	Y
London-North-Western-North	0875	NW1001	CGJ5	Golborne Jn	Wigan Station Jn	Golborne Jn – Wigan Station Jn	0	53	6	33	N	Y	E	E	N	Y	Y
London-North-Western-North	0875	NW1001	CGJ5	Wigan Station Jn	Farington Curve Jn	Wigan Station Jn – Farington Curve Jn	6	33	20	08	N	Y	E	E	N	Y	Y
London-North-Western-North	0875	NW1001	CGJ5	Farington Curve Jn	Preston Ribble Jn	Farington Curve Jn – Preston Ribble Jn	20	08	21	13	N	Y	E	E	N	Y	Y
