Kent-Sussex-Wessex	0923	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	MK1	MK2	MK3	MK3 (MOD)	MK3 DVT	MK3 DVT (MOD)	MK4	Notes
Kent-Sussex-Wessex	0923	SO110	VIR	Victoria platforms 1-8	Battersea Pier Jn	Victoria platforms 1-8 – Battersea Pier Jn	0	00	0	70	Y	Y	R1	N	N	N	N	R1 Prohibited Victoria platforms 4 and 6
Kent-Sussex-Wessex	0923	SO110	BSP1	Battersea Pier Jn	Connection to Stewarts Lane Up and Down lines (via Battersea Reversible)	Battersea Pier Jn – Connection to Stewarts Lane Up and Down lines (via Battersea Reversible)	0	71	1	33	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0923	SO110	VIR	Battersea Pier Jn	Linford Street Jn	Battersea Pier Jn – Linford Street Jn	0	70	1	45	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0923	SO110	AHG	Linford Street Jn	Route Boundary (SW100) (Nine Elms Jn)	Linford Street Jn – Route Boundary (SW100) (Nine Elms Jn)	2	50	2	00	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0923	SO110	VIR	Linford Street Jn	Factory Jn	Linford Street Jn – Factory Jn	1	45	1	61	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0923	SO110	FLL1	Factory Jn	Longhedge Jn	Factory Jn – Longhedge Jn	0	40	0	03	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0923	SO110	VIR	Factory Jn	Shepherds Lane Jn	Factory Jn – Shepherds Lane Jn	1	61	2	70	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0923	SO110	VIR	Shepherds Lane Jn	Brixton Jn	Shepherds Lane Jn – Brixton Jn	2	70	3	08	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0923	SO110	VIR	Brixton Jn	Herne Hill North Jn	Brixton Jn – Herne Hill North Jn	3	08	3	70	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0923	SO110	VIR	Herne Hill North Jn	Herne Hill South Jn	Herne Hill North Jn – Herne Hill South Jn	3	70	4	06	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0923	SO110	HHT	Herne Hill South Jn	Route Boundary Sussex (Tulse Hill)	Herne Hill South Jn – Route Boundary Sussex (Tulse Hill)	4	06	4	63	Y	Y	Y	N	N	N	N
Kent-Sussex-Wessex	0923	SO110	HHT	Route Boundary Kent (Herne Hill South Jn)	Tulse Hill North Jn	Route Boundary Kent (Herne Hill South Jn) – Tulse Hill North Jn	4	63	4	76	Y	Y	Y	N	N	N	N
