Kent-Sussex-Wessex	1072	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	RA	08	09	20	31/1 31/6	31/4	33	37/0 37/3 37/4 37/6	37/5	Notes
Kent-Sussex-Wessex	1072	SW180	BTH3	Leatherhead	Route Boundary Sussex (Horsham) [Duplicated in SW180]	Leatherhead – Route Boundary Sussex (Horsham) [Duplicated in SW180]	18	02	21	09	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW180	BTH3	Route Boundary Sussex (Leatherhead)	Horsham jn (SO520) [Duplicated in SO680]	Route Boundary Sussex (Leatherhead) – Horsham jn (SO520) [Duplicated in SO680]	21	09	35	34	8	R1	R1	R1	R1	R1	R1	R1	R1	R1 15 mph over bridge 3/319 (22m 15ch)
Kent-Sussex-Wessex	1072	SW185	MPC	Motspur Park	Chessington South	Motspur Park – Chessington South	9	57	13	73	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW190	NMS1	New Malden	Fulwell Jn	New Malden – Fulwell Jn	9	62	14	53	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW190	NMS2	Fulwell Jn	Shepperton	Fulwell Jn – Shepperton	12	56	18	73	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW195	HAM	Hampton Court Jn	Hampton Court Up line	Hampton Court Jn – Hampton Court Up line	13	27	14	76	4	R1	R1	R1	R1	R1	R1	R1	R1	R1 10 mph over bridge 14/2 (13m 45ch)
Kent-Sussex-Wessex	1072	SW195	HAM	Hampton Court Jn	Hampton Court Down line	Hampton Court Jn – Hampton Court Down line	13	27	14	76	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW200	NGL	Hampton Court Jn	Effingham Jn	Hampton Court Jn – Effingham Jn	13	27	21	04	8	R1	R1	R1	R1	R1	R1	R1	R1	R1 15mph over bridge 10 (16m 51ch) between Claygate and Oxshott
Kent-Sussex-Wessex	1072	SW200	NGL	Effingham Jn	Guilford	Effingham Jn – Guilford	21	04	29	70	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW205	LEJ	Leatherhead	Effingham Jn	Leatherhead – Effingham Jn	18	02	22	15	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW210	RDG1	Clapham Jn	Point Pleasant Jn	Clapham Jn – Point Pleasant Jn	3	74	5	09	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW210	RDG1	Point Pleasant Jn	Richmond	Point Pleasant Jn – Richmond	5	09	9	57	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW210	RDG1	Richmond	Virginia Water	Richmond – Virginia Water	9	57	23	15	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW210	RDG1	Virginia Water	Wokingham Jn	Virginia Water – Wokingham Jn	23	15	36	35	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW210	RDG2	Wokingham Jn	Reading Spur Jn	Wokingham Jn – Reading Spur Jn	61	72	67	76	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW210	RNJ	Reading Spur Jn	Route Boundary (GW190) (Reading New Jn)	Reading Spur Jn – Route Boundary (GW190) (Reading New Jn)	68	00	67	76	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW210	RDG2	Reading Spur Jn	Reading Southern Jn	Reading Spur Jn – Reading Southern Jn	67	76	68	25	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW210	RLL	Route Boundary Western (Reading East Main Jn)	Reading Southern Jn	Route Boundary Western (Reading East Main Jn) – Reading Southern Jn	35	35	0	00	8	N	N	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW210	RDG2	Reading Southern Jn	Reading platforms 4, 5 and 6	Reading Southern Jn – Reading platforms 4, 5 and 6	68	25	68	68	8	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	1072	SW220	CKL	Latchmere Jn No.3	Latchmere Jn No.1 [Duplicated in SO250]	Latchmere Jn No.3 – Latchmere Jn No.1 [Duplicated in SO250]	2	39	2	50	8	Y	Y	Y	Y	Y	Y	Y	Y
