Kent-Sussex-Wessex	0977	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	RA	57	58	59	60	66	67	68	70	73	97/3	Notes
Kent-Sussex-Wessex	0977	SO680	BTH1	Streatham Jn	Streatham South Jn (a)	Streatham Jn – Streatham South Jn (a)	7	57	8	09	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0977	SO680	BTH1	Streatham South Jn (a)	Streatham South Jn (b)	Streatham South Jn (a) – Streatham South Jn (b)	8	09	8	12	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0977	SO680	BTH1	Streatham South Jn (b)	Streatham South Jn (c)	Streatham South Jn (b) – Streatham South Jn (c)	8	12	8	15	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0977	SO680	BTH1	Streatham South Jn (c)	Change of Mileage	Streatham South Jn (c) – Change of Mileage	8	15	13	45	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0977	SO680	BTH2	Change of Mileage	Route Boundary Wessex (Epsom)	Change of Mileage – Route Boundary Wessex (Epsom)	14	66	17	33	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0977	SO680	BTH2	Route Boundary Sussex (Ewell East)	Epsom (Change of ELR) [Duplicated in SW180]	Route Boundary Sussex (Ewell East) – Epsom (Change of ELR) [Duplicated in SW180]	17	33	18	73	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0977	SO680	BTH3	Epsom (Change of ELR)	Leatherhead [Duplicated in SW180]	Epsom (Change of ELR) – Leatherhead [Duplicated in SW180]	14	27	18	02	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0977	SO680	BTH3	Leatherhead	Route Boundary Sussex (Horsham) [Duplicated in SW180]	Leatherhead – Route Boundary Sussex (Horsham) [Duplicated in SW180]	18	02	21	09	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0977	SO680	BTH3	Route Boundary Sussex (Leatherhead)	Horsham jn [Duplicated in SW180]	Route Boundary Sussex (Leatherhead) – Horsham jn [Duplicated in SW180]	21	09	35	34	8	R1	R1	R1	R1	R1	R1	R1	R1	R1	R1	R1 15 mph over Bridge 3/319 (22m 15ch)
Kent-Sussex-Wessex	0977	SO700	SMS1	Streatham South Jn (c)	Wimbledon platforms 9 and 10	Streatham South Jn (c) – Wimbledon platforms 9 and 10	0	00	3	07	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0977	SO700	SMS2	Wimbledon platforms 9 and 10	Wimbledon West Jn	Wimbledon platforms 9 and 10 – Wimbledon West Jn	7	21	7	51	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0977	SO700	SMS2	Wimbledon West Jn	Sutton	Wimbledon West Jn – Sutton	7	51	12	50	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
