Kent-Sussex-Wessex	0913	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	CH	M	Ch	395	442	444	450	455	456	458	465	466	508	700	707	Notes
Kent-Sussex-Wessex	0913	SO330	NCS	Courthill Loop North Jn	Courthill Loop South Jn	Courthill Loop North Jn – Courthill Loop South Jn	6	21	6	43	Y	N	N	N	N	N	N	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0913	SO330	LCH	Courthill Loop North Jn	Ladywell Jn	Courthill Loop North Jn – Ladywell Jn	6	21	6	41	N	N	N	N	N	N	N	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0913	SO330	LCH	Ladywell Jn	New Beckenham Jn	Ladywell Jn – New Beckenham Jn	6	41	9	51	N	N	N	N	N	N	N	Y	Y	Y	Y	R1	Prohibited New Beckenham Down platform 2 with crush deflated suspension
Kent-Sussex-Wessex	0913	SO330	NBB	New Beckenham Jn	Beckenham Jn	New Beckenham Jn – Beckenham Jn	9	51	10	04	N	N	N	N	N	N	N	Y	Y	Y	Y	Y
Kent-Sussex-Wessex	0913	SO330	LCH	New Beckenham Jn	Hayes	New Beckenham Jn – Hayes	9	51	14	32	N	N	N	N	N	N	N	Y	Y	Y	R1	R2	R1 OPPOS Up Mid Kent or Down Mid Kent between New Beckenham and Hayes crossovers
Kent-Sussex-Wessex	0913	SO350	BNG	Grove Park (SO130)	Bromley North	Grove Park (SO130) – Bromley North	8	87	10	47	N	N	N	N	N	N	N	Y	Y	Y	N	E
Kent-Sussex-Wessex	0913	SO500	VTB1	Victoria platforms 9-19	Battersea Pier Jn	Victoria platforms 9-19 – Battersea Pier Jn	0	00	0	71	N	Y	Y	Y	Y	Y	N	N	N	Y	Y	E
Kent-Sussex-Wessex	0913	SO500	VTB1	Battersea Pier Jn	Battersea Park Jn	Battersea Pier Jn – Battersea Park Jn	0	71	1	13	N	Y	N	N	Y	Y	N	N	N	Y	Y	E
Kent-Sussex-Wessex	0913	SO500	VTB1	Battersea Park Jn	Pouparts Jn	Battersea Park Jn – Pouparts Jn	1	13	2	03	N	Y	N	N	Y	Y	N	N	N	Y	Y	E R1
Kent-Sussex-Wessex	0913	SO500	VTB1	Pouparts Jn	Falcon Jn	Pouparts Jn – Falcon Jn	2	03	2	66	N	Y	N	N	Y	Y	N	N	N	Y	Y	E R1 R2
Kent-Sussex-Wessex	0913	SO500	WLL	Falcon Jn	Latchmere No1 Jn via Clapham Jn platforms 16 and 17	Falcon Jn – Latchmere No1 Jn via Clapham Jn platforms 16 and 17	0	00	0	63	N	N	N	N	Y	Y	N	N	N	Y	E R1 R2	N	R1 15mph Clapham platform 16 Down West London line R2 OPPOS between VC2890 points and VC290 and VC292 points (Falcon Jn) at Clapham Jn
Kent-Sussex-Wessex	0913	SO500	VTB1	Falcon Jn	Balham Jn	Falcon Jn – Balham Jn	2	66	4	69	N	Y	N	N	Y	Y	N	N	N	Y	Y	E R1 R2	R1 OPPOS Falcon Jn between Down Slow line and Up Slow line 02m 54ch to 02m 69ch OPPOS Wandworth Common Station between platform 3 line and platform 4 04mch to 04m 20ch
Kent-Sussex-Wessex	0913	SO500	VTB1	Balham Jn	Streatham North Jn	Balham Jn – Streatham North Jn	4	69	6	14	N	Y	N	N	Y	Y	N	N	N	Y	Y	E R1	OPPOS between Down Slow line and Up Slow line 05m 35ch to 05m 60ch
Kent-Sussex-Wessex	0913	SO500	SNS	Streatham North Jn	Streatham South Jn via Reversible Fast Spur	Streatham North Jn – Streatham South Jn via Reversible Fast Spur	6	16	6	35	N	N	N	N	Y	Y	N	N	N	Y	N	N
Kent-Sussex-Wessex	0913	SO500	SLJ	Streatham North Jn	Streatham South Jn via Slow Spurs	Streatham North Jn – Streatham South Jn via Slow Spurs	6	14	6	38	N	N	N	N	Y	Y	N	N	N	Y	N	N
Kent-Sussex-Wessex	0913	SO500	VTB1	Streatham North Jn	Selhurst Jn	Streatham North Jn – Selhurst Jn	6	14	9	43	N	Y	N	N	Y	Y	N	N	N	Y	Y	E
Kent-Sussex-Wessex	0913	SO500	WCS	Selhurst Jn	Gloucester Road Jn	Selhurst Jn – Gloucester Road Jn	9	44	9	62	N	N	N	N	Y	Y	N	N	N	Y	Y	N
