London-North-Eastern	1206	Line of Route	Line of Route / Sector Description	Line of Route / Sector Description		Gauge								Notes
London-North-Eastern	1206					W6	W7	W8	W9	W9Plus	W10	W10A	W12	
London-North-Eastern	1206	LN804	Dore South Jn – Sheffield Station	Dore South Jn	Sheffield Station	Y *	Y Up Line S1 Down Line	Y Up Line S1 Down Line	N	N	N	N	N	S1 The following combinations are permitted: 2590 h x 2438 w box on FSA/FTA wagons Down Line STNC NC/G1/2009/ICP-G/LNE010 applies, valid to 31/12/12
London-North-Eastern	1206	LN804	Sheffield Station – Nunnery Main Line Jn	Sheffield Station	Nunnery Main Line Jn	Y *	Y Up Line S1 Down Line	Y Up Line S1 Down Line	N	N	N	N	N	S1 The following combinations are permitted: 2590 h x 2438 w box 2590 h x 2500 w box on FEA FSA/FTA KFA wagons Down Line 2625 h x 2550 w (S17) FT on FSA/FTA wagons Down Line 2896 h x 2438 w box on FLA wagons Down Line STNC NC/G1/2009/ICP-G/LNE010 applies, valid to 31/12/12
London-North-Eastern	1206	LN804	Nunnery Main Line Jn – Gascoigne Wood	Nunnery Main Line Jn	Gascoigne Wood	Y *	Y	Y	R1 R2	R1 R2	R1 R2	R1 R2	R1 R2	R1 Between Masborough Jn and Moorthorpe Jn only R2 PROHIBITED from using the training crossover at Moorthorpe Station
London-North-Eastern	1206	LN804	Holmes Junction to CF Booth Scrapyard (NR Limit)	Holmes Junction to CF Booth Scrapyard (NR Limit)		Y	N	N	N	N	N	N	N	
London-North-Eastern	1206	LN806	Tapton Jn – Masborough Jn	Tapton Jn	Masborough Jn	Y *	Y	Y	R1 R2	R1 R2	R1 R2	R1 R2	R1 R2	R1 PROHIBITED from Westthorpe Run Round R2 PROHIBITED from Barrow Hill Up sidings
London-North-Eastern	1206	LN807	Dore South Jn – Dore West Jn	Dore South Jn	Dore West Jn	Y	N	N	N	N	N	N	N	
London-North-Eastern	1206	LN808	Dore Station Jn – Totley Tunnel East	Dore Station Jn	Totley Tunnel East	Y *	N	N	N	N	N	N	N	
London-North-Eastern	1206	LN809	Shepcote Lane West Jn – Tinsley Yard East End	Shepcote Lane West Jn	Tinsley Yard East End	Y	Y	Y	Y	Y	Y	Y	Y	
London-North-Eastern	1206	LN810	Shepcote Lane West Jn – Tinsley South Jn	Shepcote Lane West Jn	Tinsley South Jn	Y	Y	Y	Y	Y	Y	Y	Y	
London-North-Eastern	1206	LN812	Shepcote Lane East Jn – Broughton Lane Jn	Shepcote Lane East Jn	Broughton Lane Jn	Y	Y	Y	Y	Y	Y	Y	Y	
London-North-Eastern	1206	LN816	Beighton Jn – Woodhouse Jn	Beighton Jn	Woodhouse Jn	Y	Y	N	N	N	N	N	N	
London-North-Eastern	1206	LN818	Holmes Curve	Holmes Curve		Y	Y	Y	N	N	N	N	N	
London-North-Eastern	1206	LN824	Moorthorpe Jn – South Kirkby Jn	Moorthorpe Jn	South Kirkby Jn	Y	Y	Y	Y	Y	Y	Y	Y	
