London-North-Eastern	1047	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	170	172	180	185	195	220	221	222	Notes
London-North-Eastern	1047	LN806	CHR	Route Boundary (LN3201) (Tapton Jn)	Masborough Jn	Route Boundary (LN3201) (Tapton Jn) – Masborough Jn	146	64	162	24	Y	N	N	N	R1	Y	Y	Y	R1 Prohibited between Beighton Jn and Masborough Jn
London-North-Eastern	1047	LN807	MAS	Dore South Jn	Dore West Jn	Dore South Jn – Dore West Jn	153	73	154	16	Y	N	N	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN808	DWS	Dore Station Jn	Dore West Jn	Dore Station Jn – Dore West Jn	0	60	0	00	Y	N	N	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN808	MAS	Dore West Jn	Route Boundary (NW9001) (Chinley North Jn)	Dore West Jn – Route Boundary (NW9001) (Chinley North Jn)	154	16	154	20	Y	N	N	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN809	BTJ	Shepcote Lane West Jn	Tinsley Yard East End	Shepcote Lane West Jn – Tinsley Yard East End	161	24	160	52	N	N	N	N	N	N	N	N
London-North-Eastern	1047	LN810	SEL	Shepcote Lane West Jn	Tinsley South Jn	Shepcote Lane West Jn – Tinsley South Jn	161	24	161	63	N	N	N	N	N	N	N	N
London-North-Eastern	1047	LN812	BLJ	Shepcote Lane East Jn	Broughton Lane Jn	Shepcote Lane East Jn – Broughton Lane Jn	161	20	161	67	N	N	N	N	N	N	N	N
London-North-Eastern	1047	LN816	BEW	Beighton Jn	Woodhouse Jn	Beighton Jn – Woodhouse Jn	48	06	46	56	Y	N	N	N	Y	Y	Y	Y
London-North-Eastern	1047	LN818	HCD	Holmes Jn	Rotherham Central Jn	Holmes Jn – Rotherham Central Jn	0	00	0	62	Y	N	N	Y	Y	Y	Y	N
London-North-Eastern	1047	LN824	SKM	Moorthorpe Jn	South Kirkby Jn	Moorthorpe Jn – South Kirkby Jn	0	57	0	05	Y	N	N	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN826	PED5	South Yorkshire Jn	Mexborough Jn	South Yorkshire Jn – Mexborough Jn	22	57	15	64	Y	N	E	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN826	SJM2	Mexborough Jn	Site of former Mexborough North Jn	Mexborough Jn – Site of former Mexborough North Jn	15	64	14	78	Y	N	E	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN826	SJM1	Site of former Mexborough North Jn	Swinton Jn South	Site of former Mexborough North Jn – Swinton Jn South	167	15	166	56	Y	N	E	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN828	WME	Mexborough Jn	Aldwarke Jn	Mexborough Jn – Aldwarke Jn	10	17	7	26	Y	N	N	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN830	WME	Aldwarke Jn	Woodburn Jn	Aldwarke Jn – Woodburn Jn	7	25	0	00	Y	N	N	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN832	SJB	Doncaster, Bridge Jn	St. James Jn	Doncaster, Bridge Jn – St. James Jn	22	54	22	38	N	N	N	N	N	N	N	N
London-North-Eastern	1047	LN836	DOL1	Doncaster Marshgate Jn	Hare Park Jn	Doncaster Marshgate Jn – Hare Park Jn	156	28	171	70	Y	N	Y	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN836	DOL1	Hare Park Jn	Site of former West Riding Jn	Hare Park Jn – Site of former West Riding Jn	171	70	175	32	Y	N	Y	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN836	DOL2	Site of former West Riding Jn	Copley Hill West Jn	Site of former West Riding Jn – Copley Hill West Jn	175	32	184	65	Y	N	R1	Y	Y	Y	Y	Y	R1 5mph Wakefield Westgate Down platform loop with deflated suspension
London-North-Eastern	1047	LN836	DOL2	Copley Hill West Jn	Whitehall West Jn	Copley Hill West Jn – Whitehall West Jn	184	65	185	25	Y	N	Y	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN836	DOL2	Whitehall West Jn	Whitehall East Jn	Whitehall West Jn – Whitehall East Jn	185	25	185	28	Y	N	Y	Y	Y	Y	Y	Y
London-North-Eastern	1047	LN836	DOL2	Whitehall East Jn	Leeds	Whitehall East Jn – Leeds	185	28	185	70	Y	N	R1	Y	Y	Y	Y	Y	R1 Prohibited Leeds platform 2 with deflated suspension
London-North-Eastern	1047	LN836	HUL4	Leeds	Neville Hill East Jn	Leeds – Neville Hill East Jn	20	50	18	25	Y	N	Y	Y	Y	Y	Y	Y
