London-North-Eastern	1167	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	RA	37/5	37/7 37/9	43	47/2	47/4	47/7	56	57	58	59	Notes
London-North-Eastern	1167	LN912	TJG2	Thorne North Change of ELR	Gilberdyke Jn	Thorne North Change of ELR – Gilberdyke Jn	14	06	0	00	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN914	HBS	West Parade Jn	West Parade North Jn	West Parade Jn – West Parade North Jn	0	25	0	72	8	R1	R1	R1	R1	R1	R1	R1	R1	R1	R1	R1 Prohibited from passing under Bridge No.2 at 0m 45ch STNC NC/G1/2012/ICP-G/LNE002V until 30 June 2014
London-North-Eastern	1167	LN914	HBS	West Parade North Jn	Walton Street Jn	West Parade North Jn – Walton Street Jn	0	72	1	29	7	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN914	HBS	Walton Street Jn	Seamer West Jn	Walton Street Jn – Seamer West Jn	1	29	50	43	6	R1	R1	R1	R1	R1	R1	R1	R1	R1	R1	R1 Due to the condition of the track, locomotive hauled trains and light locomotives are prohibited. Engineering trains will be permitted subject to authorisation by the Infrastructure Manager’s track engineer
London-North-Eastern	1167	LN916	HJS	Hessle Road	Springbank North Jn	Hessle Road – Springbank North Jn	0	00	1	38	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN916	HJS	Springbank North Jn	Network Rail Boundary	Springbank North Jn – Network Rail Boundary	1	38	5	62	7	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN918	SPW	Springbank North Jn	Walton Street Jn	Springbank North Jn – Walton Street Jn	1	54	1	29	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN920	AWP	Anlaby Road Jn	West Parade North Jn	Anlaby Road Jn – West Parade North Jn	0	00	0	24	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN922	TJC3	Whitehall West Jn	Skipton	Whitehall West Jn – Skipton	195	57	221	01	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN922	TJC3	Skipton	Site of Former Skipton North Jn Change of ELR	Skipton – Site of Former Skipton North Jn Change of ELR	221	21	221	68	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN922	SKW1	Site of Former Skipton North Jn Change of ELR	Route Boundary (NW9901) (Settle Jn)	Site of Former Skipton North Jn Change of ELR – Route Boundary (NW9901) (Settle Jn)	221	68	230	00	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN924	ILK1	Apperley Jn	Burley in Wharfedale	Apperley Jn – Burley in Wharfedale	202	03	208	02	7	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN924	ILK2	Burley in Wharfedale	Ilkley	Burley in Wharfedale – Ilkley	208	02	211	20	7	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN926	GUE2	Dockfield Jn	Esholt Jn	Dockfield Jn – Esholt Jn	3	41	0	00	5	R1	N	N	N	N	N	N	N	N	N	R1 Route prohibited to Class 37/5 locomotives that conform to RA6
London-North-Eastern	1167	LN928	SBF	Shipley East Jn	Bradford Forster Square	Shipley East Jn – Bradford Forster Square	205	54	208	50	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN930	SKS1	Skipton Middle	Site of Former Embsay Jn	Skipton Middle – Site of Former Embsay Jn	222	68	220	64	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN930	SKS2	Site of Former Embsay Jn	Network Rail Boundary (Tilcon Siding)	Site of Former Embsay Jn – Network Rail Boundary (Tilcon Siding)	0	00	6	50	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
London-North-Eastern	1167	LN932	BIB	Shipley South Jn	Shipley West Jn	Shipley South Jn – Shipley West Jn	0	00	0	17	8	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
