London-North-Eastern	1040	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	170	172	180	185	195	220	221	222	Notes
London-North-Eastern	1040	LN190	ACD	Allington East Jn	Allington North Jn (Allington Chord)	Allington East Jn – Allington North Jn (Allington Chord)	0	00	0	25	Y	N	Y	N	N	N	N	Y
London-North-Eastern	1040	LN195	NOG1	Nottingham Branch Jn	Route Boundary (LN3635) (Rectory Jn SB)	Nottingham Branch Jn – Route Boundary (LN3635) (Rectory Jn SB)	106	08	111	60	Y	N	R1	N	N	N	N	R2	R1 Prohibited between Allington West Jn and Route Boundary (LN3635) (Rectory Jn SB) R2 Between Allington West Jn and Route Boundary (LN3635) (Rectory Jn SB), when accelerating from a stand at any red signal a maximum of 50% power shall be applied until the next proceed aspect is observed
London-North-Eastern	1040	LN200	NOB3	Wrawby Jn	Pelham Street Jn	Wrawby Jn – Pelham Street Jn	12	55	41	26	Y	N	N	N	N	N	N	N
London-North-Eastern	1040	LN206	NOB1	Route Boundary (LN3625) (Nottingham East Jn)	Coulson Change of ELR	Route Boundary (LN3625) (Nottingham East Jn) – Coulson Change of ELR	16	02	32	00	Y	N	R1	N	N	N	N	Y	R1 Prohibited between Route Boundary (LN3625) (Nottingham East Jn) and Newark Crossing East Jn
London-North-Eastern	1040	LN206	NOB2	Coulson Change of ELR	Boultham Jn	Coulson Change of ELR – Boultham Jn	32	00	32	40	Y	N	Y	N	N	N	N	Y
London-North-Eastern	1040	LN206	NOB2	Boultham Jn	West Holmes Jn	Boultham Jn – West Holmes Jn	32	40	32	70	Y	N	Y	N	N	N	N	Y
London-North-Eastern	1040	LN210	NSE	Newark Crossing South Jn	Newark Crossing East Jn	Newark Crossing South Jn – Newark Crossing East Jn	0	00	0	21	Y	N	Y	N	N	N	N	Y
London-North-Eastern	1040	LN215	BHP	Boultham Jn	Pyewipe Jn	Boultham Jn – Pyewipe Jn	0	00	0	65	Y	N	Y	N	N	N	N	N
London-North-Eastern	1040	LN220	BCB	Bessacarr Jn	Black Carr Jn	Bessacarr Jn – Black Carr Jn	115	72	116	44	Y	N	Y	Y	N	N	N	N
London-North-Eastern	1040	LN235	FWR1	Rossington Colliery Jn	End of Line	Rossington Colliery Jn – End of Line	152	12	151	69	N	N	N	N	N	N	N	N
London-North-Eastern	1040	LN235	FWR2	Rossington Colliery	End of Line	Rossington Colliery – End of Line	153	31	151	69	N	N	N	N	N	N	N	N
London-North-Eastern	1040	LN600	ECM2	Shaftholme Jn	Temple Hirst Jn	Shaftholme Jn – Temple Hirst Jn	160	16	169	16	Y	N	Y	Y	Y	Y	Y	Y
London-North-Eastern	1040	LN600	ECM3	Temple Hirst Jn	Colton Jn	Temple Hirst Jn – Colton Jn	169	16	182	79	Y	N	Y	Y	Y	Y	Y	Y
London-North-Eastern	1040	LN600	ECM4	Colton Jn	Colton North Jn	Colton Jn – Colton North Jn	182	79	183	65	Y	N	Y	Y	Y	Y	Y	Y
London-North-Eastern	1040	LN600	ECM4	Colton North Jn	York Station	Colton North Jn – York Station	183	65	188	40	R1	N	Y	Y	Y	Y	Y	Y	R1 Prohibited York platforms 1 with deflated suspension
London-North-Eastern	1040	LN600	ECM5	York Station	Birtley Jn	York Station – Birtley Jn	0	00	75	26	N	N	Y	Y	Y	Y	Y	Y
London-North-Eastern	1040	LN600	ECM5	Birtley Jn	Low Fell Jn (including via Tyne Yard)	Birtley Jn – Low Fell Jn (including via Tyne Yard)	75	26	77	37	N	N	Y	Y	Y	Y	Y	Y
London-North-Eastern	1040	LN600	ECM5	Low Fell Jn	King Edward Bridge South Jn	Low Fell Jn – King Edward Bridge South Jn	77	37	79	42	N	N	Y	Y	Y	Y	Y	Y
London-North-Eastern	1040	LN600	ECM5	King Edward Bridge South Jn	Newcastle West Jn	King Edward Bridge South Jn – Newcastle West Jn	79	42	80	05	N	N	Y	Y	N	Y	Y	Y
