London-North-Eastern	1099	LN101	PMJ	Peterborough	Helpston Jn via Stamford lines	Peterborough – Helpston Jn via Stamford lines	22	19	16	71	Y	Y	Y	N	N	Y	Y	N	N	
London-North-Eastern	1099	LN101	ECM1	Newark North Gate	Retford	Newark North Gate – Retford	120	08	138	49	Y	Y	Y	EH R1	N	Y	Y	Y	N	R1 Prohibited with footsteps fitted
London-North-Eastern	1099	LN101	ECM1	Retford	Loversall Carr Jn	Retford – Loversall Carr Jn	138	49	150	00	Y	Y	Y	EH R1	N	Y	Y	Y	N	R1 Prohibited with footsteps fitted
London-North-Eastern	1099	LN101	ECM1	Loversall Carr Jn	Marshgate Jn	Loversall Carr Jn – Marshgate Jn	152	00	156	26	Y	Y	Y	EH R1 R2	N	R1	Y	Y	R3 R4	R1 Prohibited between Doncaster and Marshgate Jn R2 Prohibited with footsteps fitted R3 Prohibited between Loversall Carr Jn to Black Carr Jn R4 Prohibited Doncaster platform 2
London-North-Eastern	1099	LN101	ECM1	Marshgate Jn	Shaftholme Jn	Marshgate Jn – Shaftholme Jn	156	26	160	16	Y	Y	Y	N	N	N	Y	Y	Y	
London-North-Eastern	1099	LN105	MEB1	Moorgate	Drayton Park	Moorgate – Drayton Park	0	00	2	56	N	N	N	N	N	N	N	N	N	
London-North-Eastern	1099	LN105	MEB1	Drayton Park	Finsbury Park Jn	Drayton Park – Finsbury Park Jn	2	56	3	37	N	N	N	N	N	N	N	N	N	
London-North-Eastern	1099	LN110	CFP	Route Boundary (EA1320) (Canonbury West Jn)	Finsbury Park Jn	Route Boundary (EA1320) (Canonbury West Jn) - Finsbury Park Jn	3	20	4	33	Y	Y	Y	N	N	Y	Y	Y	N	
London-North-Eastern	1099	LN115	CRF1	Copenhagen Jn	Route Boundary (EA1320) (North London Incline)	Copenhagen Jn – Route Boundary (EA1320) (North London Incline)	0	00	0	20	Y	Y	Y	EH R1	N	Y	EH	Y	N	R1 Prohibited with footsteps fitted
London-North-Eastern	1099	LN120	HDB	Wood Green Jn	Langley Jn via Hertford	Wood Green Jn – Langley Jn via Hertford	5	07	28	15	Y	Y	Y	N	N	Y	Y	Y	N	
London-North-Eastern	1099	LN120	HDB	Langley Jn via Hertford	Stevenage platform 5 (End of line)	Langley Jn via Hertford – Stevenage platform 5 (End of line)	28	15	29	00	N	N	N	N	N	N	N	N	N	
London-North-Eastern	1099	LN125	SBR	Cambridge Jn	Route Boundary (EA1230)	Cambridge Jn – Route Boundary (EA1230)	32	11	45	60	Y	Y	Y	N	N	Y	Y	Y	N	
London-North-Eastern	1099	LN126	DCF	Hitchin North Jn	Hitchin East Jn	Hitchin North Jn – Hitchin East Jn	32	53	34	05	Y	Y	Y	N	N	Y	Y	Y	N	
London-North-Eastern	1099	LN135	EMP	Route Boundary (EA1560) (Ely West Jn)	Crescent Jn	Route Boundary (EA1560) (Ely West Jn) – Crescent Jn	98	40	100	66	Y	Y	Y	N	N	Y	Y	Y	N	
London-North-Eastern	1099	LN147	PMJ	Helpston Jn	Route Boundary (LN3615)	Helpston Jn – Route Boundary (LN3615)	16	71	13	60	Y	Y	Y	N	N	N	Y	N	N	
London-North-Eastern	1099	LN150	SPD5	Flyover East	Decoy North Jn	Flyover East – Decoy North Jn	116	20	117	46	Y	Y	Y	N	N	N	Y	Y	N	
London-North-Eastern	1099	LN155	LCJ	Flyover East Jn	Loversall Jn (Up Loversall Curve)	Flyover East Jn – Loversall Jn (Up Loversall Curve)	152	79	152	36	Y	Y	Y	N	N	N	Y	Y	N	
London-North-Eastern	1099	LN160	LCR	Loversall Carr Jn	Rossington Colliery Jn	Loversall Carr Jn – Rossington Colliery Jn	152	00	152	12	Y	Y	Y	N	N	N	Y	Y	N	
London-North-Eastern	1099	LN160	FWR1	Rossington Colliery Jn	Flyover West Jn	Rossington Colliery Jn – Flyover West Jn	152	12	153	19	Y	Y	Y	N	N	N	Y	Y	N	
