Scotland	1094																	119m 100yds to 119m 200yds 119m 1000yds to 119m 1200yds 124m 1000yds to 124m 1200yds 125m 1600yds to 126m 200yds 126m 900yds to 126m 1700yds 127m 500yds to 127m 600yds 128m 400yds to 128m 600yds 140m 1200yds to 140m 1400yds
Scotland	1094	SC203	WCK	Georgemas Jn	Wick	Georgemas Jn – Wick	147	20	161	35	3	N	N	N	N	N	N
Scotland	1094	SC205	KYL	Dingwall	Kyle of Lochalsh	Dingwall – Kyle of Lochalsh	0	19	63	64	5	N	N	N	N	N	N
Scotland	1094	SC207	TSO	Georgemas Jn	Thurso	Georgemas Jn – Thurso	0	00	6	50	5	N	N	N	N	N	N
