Route	page	Line of route	ELR	Line of Route / Sector Description	M	Ch	M	Ch	RA	86	87	88	90	91	92	Notes
London-North-Western-South	0639	MD900	ABW	Abbotswood Jn – Norton Jn	0	00	0	62	8	N	N	Y	N	N	N	
London-North-Western-South	0639	MD900	OWW	Norton Jn – Shrub Hill Jn	117	26	120	46	8	N	N	Y	N	N	N	
London-North-Western-South	0639	MD900	OWW	Shrub Hill Jn – Droitwich Spa Jn	120	46	126	21	8	N	N	Y	N	N	N	
London-North-Western-South	0639	MD900	STO	Droitwich Spa Jn – Stoke Works Jn	126	21	130	25	8	N	N	Y	N	N	N	
London-North-Western-South	0639	MD910	OWW	Pershore (excl) – Norton Jn	112	00	117	26	7	N	N	Y	N	N	N	
London-North-Western-South	0639	MD940	WAH	Shrub Hill Jn – Henwick SB (Branch Single)	120	46	121	65	7	N	N	Y	N	N	N	
London-North-Western-South	0639	MD940	WAH	Henwick SB – Shelwick Jn	121	65	148	11	7	N	N	Y	N	N	N	
London-North-Western-South	0639	MD950	BLW	Worcester Tunnel Jn – Site of former Rainbow Hill Jn Change of ELR	0	30	0	00	7	N	N	Y	N	N	N	
London-North-Western-South	0639	MD950	WAH	Site of former Rainbow Hill Jn Change of ELR – Henwick SB (Droitwich Single)	120	64	121	65	7	N	N	Y	N	N	N	
